29.99,14.3002,5.02732,42.357
30,13.3197,3.0385,41.7908
30.01,12.2553,1.30255,40.9636
30.02,11.1399,-0.162844,39.9501
30.03,10.0043,-1.36046,38.8182
30.04,8.87511,-2.30806,37.625
30.05,7.77419,-3.03289,36.4151
30.06,6.71855,-3.5668,35.2207
30.07,5.72046,-3.94263,34.0635
30.08,4.78796,-4.19168,32.9565
30.09,3.92547,-4.34228,31.9061
30.1,3.13448,-4.41908,30.9143
30.11,2.41416,-4.44291,29.98
30.12,1.76198,-4.43098,29.1001
30.13,1.17415,-4.3972,28.2709
30.14,0.646074,-4.35267,27.4881
30.15,0.172648,-4.30608,26.7476
30.16,-0.251472,-4.26418,26.0458
30.17,-0.631685,-4.23211,25.3793
30.18,-0.973301,-4.21376,24.7452
30.19,-1.28145,-4.21202,24.1412
30.2,-1.56099,-4.22902,23.5654
30.21,-1.81653,-4.26633,23.0163
30.22,-2.05232,-4.32508,22.4929
30.23,-2.27235,-4.40612,21.9943
30.24,-2.48025,-4.51009,21.5203
30.25,-2.67939,-4.6375,21.0706
30.26,-2.87285,-4.78882,20.6454
30.27,-3.06348,-4.96444,20.2451
30.28,-3.25388,-5.16481,19.8704
30.29,-3.44644,-5.39035,19.5221
30.3,-3.64337,-5.64153,19.2014
30.31,-3.84672,-5.91881,18.9099
30.32,-4.05839,-6.22265,18.6491
30.33,-4.28014,-6.55348,18.4213
30.34,-4.51358,-6.91164,18.2288
30.35,-4.76023,-7.29735,18.0743
30.36,-5.02144,-7.71063,17.9609
30.37,-5.29845,-8.15121,17.8922
30.38,-5.59232,-8.61843,17.872
30.39,-5.90393,-9.11114,17.9047
30.4,-6.23394,-9.62753,17.9948
30.41,-6.58273,-10.165,18.1472
30.42,-6.95035,-10.72,18.3672
30.43,-7.33647,-11.2879,18.6598
30.44,-7.74027,-11.8625,19.0301
30.45,-8.16035,-12.4364,19.4829
30.46,-8.59468,-13.0005,20.0222
30.47,-9.04045,-13.5439,20.6508
30.48,-9.494,-14.054,21.3701
30.49,-9.95075,-14.5167,22.1792
30.5,-10.4052,-14.9167,23.0749
30.51,-10.8507,-15.2379,24.0503
30.52,-11.28,-15.4638,25.0953
30.53,-11.6846,-15.579,26.1954
30.54,-12.0558,-15.5698,27.3324
30.55,-12.3843,-15.4256,28.4842
30.56,-12.6611,-15.14,29.6255
30.57,-12.8774,-14.7117,30.729
30.58,-13.0256,-14.1455,31.7667
30.59,-13.0996,-13.4522,32.7116
30.6,-13.0951,-12.6486,33.5394
30.61,-13.01,-11.7565,34.2302
30.62,-12.8449,-10.8013,34.7695
30.63,-12.6027,-9.81066,35.1495
30.64,-12.2886,-8.81209,35.3688
30.65,-11.9101,-7.83162,35.432
30.66,-11.4762,-6.89215,35.3491
30.67,-10.9969,-6.01248,35.1343
30.68,-10.4829,-5.20672,34.804
30.69,-9.94519,-4.48417,34.3762
30.7,-9.3941,-3.8497,33.8689
30.71,-8.8394,-3.30426,33.2991
30.72,-8.2898,-2.84562,32.6824
30.73,-7.75288,-2.46917,32.0325
30.74,-7.23496,-2.1687,31.3608
30.75,-6.74112,-1.937,30.6769
30.76,-6.27524,-1.7665,29.9885
30.77,-5.84013,-1.64962,29.3014
30.78,-5.4376,-1.57918,28.6201
30.79,-5.06865,-1.54849,27.948
30.8,-4.73357,-1.55161,27.2876
30.81,-4.43209,-1.58329,26.6404
30.82,-4.16351,-1.63909,26.0078
30.83,-3.92682,-1.71528,25.3904
30.84,-3.72076,-1.80884,24.7888
30.85,-3.54396,-1.91737,24.2033
30.86,-3.39496,-2.03908,23.6342
30.87,-3.2723,-2.17267,23.0817
30.88,-3.17457,-2.3173,22.5458
30.89,-3.10042,-2.47253,22.0267
30.9,-3.0486,-2.63826,21.5247
30.91,-3.018,-2.81469,21.04
30.92,-3.00763,-3.00227,20.5729
30.93,-3.01667,-3.20166,20.1238
30.94,-3.04443,-3.41375,19.6932
30.95,-3.09039,-3.63954,19.2818
30.96,-3.15416,-3.88022,18.8903
30.97,-3.23555,-4.13705,18.5197
30.98,-3.33447,-4.41143,18.171
30.99,-3.45099,-4.70481,17.8455
31,-3.58532,-5.01871,17.5447
31.01,-3.7378,-5.35466,17.2705
31.02,-3.90886,-5.71422,17.0249
31.03,-4.09907,-6.09887,16.8103
31.04,-4.30905,-6.51003,16.6296
31.05,-4.53951,-6.94897,16.4858
31.06,-4.79119,-7.41673,16.3827
31.07,-5.06487,-7.91402,16.3245
31.08,-5.36126,-8.44116,16.3156
31.09,-5.68105,-8.99786,16.3614
31.1,-6.02478,-9.58311,16.4676
31.11,-6.3928,-10.195,16.6402
31.12,-6.78519,-10.8304,16.8861
31.13,-7.20167,-11.4848,17.2119
31.14,-7.64147,-12.1522,17.6248
31.15,-8.10324,-12.8244,18.1316
31.16,-8.58486,-13.4912,18.7384
31.17,-9.08335,-14.1402,19.4503
31.18,-9.5947,-14.7562,20.2709
31.19,-10.1137,-15.3221,21.201
31.2,-10.634,-15.8183,22.2383
31.21,-11.1478,-16.2239,23.3766
31.22,-11.646,-16.5174,24.6045
31.23,-12.1185,-16.6777,25.9054
31.24,-12.554,-16.6857,27.2569
31.25,-12.9408,-16.5263,28.6314
31.26,-13.2672,-16.1896,29.9961
31.27,-13.5217,-15.6733,31.3155
31.28,-13.6944,-14.9829,32.5527
31.29,-13.7771,-14.133,33.672
31.3,-13.7642,-13.1463,34.6418
31.31,-13.6532,-12.0526,35.4367
31.32,-13.4449,-10.8867,36.0392
31.33,-13.1435,-9.68559,36.4413
31.34,-12.7563,-8.48585,36.644
31.35,-12.2931,-7.32102,36.6568
31.36,-11.7661,-6.21956,36.4958
31.37,-11.1884,-5.20364,36.182
31.38,-10.5737,-4.28859,35.7391
31.39,-9.93579,-3.4831,35.1914
31.4,-9.28731,-2.78992,34.5624
31.41,-8.63995,-2.20697,33.8735
31.42,-8.00382,-1.72843,33.1433
31.43,-7.38742,-1.34598,32.3876
31.44,-6.79753,-1.04981,31.619
31.45,-6.23934,-0.829462,30.8473
31.46,-5.71655,-0.6745,30.0798
31.47,-5.23152,-0.574986,29.322
31.48,-4.78549,-0.521783,28.5776
31.49,-4.37874,-0.506723,27.8488
31.5,-4.01082,-0.522689,27.1374
31.51,-3.68068,-0.563614,26.444
31.52,-3.38686,-0.624434,25.7689
31.53,-3.12757,-0.70102,25.1122
31.54,-2.90088,-0.790081,24.4737
31.55,-2.70473,-0.889071,23.853
31.56,-2.53706,-0.996095,23.2498
31.57,-2.39587,-1.10982,22.6638
31.58,-2.27923,-1.22938,22.0945
31.59,-2.18533,-1.35434,21.5416
31.6,-2.11251,-1.48458,21.005
31.61,-2.05927,-1.62029,20.4843
31.62,-2.0243,-1.76189,19.9795
31.63,-2.00644,-1.91002,19.4903
31.64,-2.00472,-2.06547,19.0169
31.65,-2.01835,-2.22922,18.5592
31.66,-2.04672,-2.40237,18.1173
31.67,-2.08936,-2.58614,17.6916
31.68,-2.14601,-2.78188,17.2822
31.69,-2.21652,-2.99102,16.8897
31.7,-2.30094,-3.21512,16.5145
31.71,-2.39944,-3.45583,16.1573
31.72,-2.51235,-3.71492,15.8191
31.73,-2.64013,-3.99422,15.5009
31.74,-2.78339,-4.29568,15.204
31.75,-2.94286,-4.62132,14.9299
31.76,-3.11939,-4.97323,14.6806
31.77,-3.31397,-5.35354,14.4582
31.78,-3.52768,-5.76441,14.2655
31.79,-3.76173,-6.20797,14.1054
31.8,-4.01737,-6.68626,13.9817
31.81,-4.29596,-7.20117,13.8987
31.82,-4.59888,-7.7543,13.8611
31.83,-4.9275,-8.34686,13.8748
31.84,-5.28318,-8.97949,13.9462
31.85,-5.66715,-9.65203,14.0826
31.86,-6.08047,-10.3633,14.2922
31.87,-6.52392,-11.1106,14.584
31.88,-6.99786,-11.8898,14.9676
31.89,-7.50214,-12.6943,15.4534
31.9,-8.03585,-13.5149,16.0518
31.91,-8.59717,-14.3396,16.7729
31.92,-9.18313,-15.1527,17.6259
31.93,-9.78938,-15.9348,18.6181
31.94,-10.4099,-16.6625,19.7538
31.95,-11.037,-17.3088,21.033
31.96,-11.6607,-17.8438,22.45
31.97,-12.2693,-18.2355,23.9918
31.98,-12.8491,-18.4523,25.6369
31.99,-13.3846,-18.4647,27.355
32,-13.8595,-18.2489,29.1066
32.01,-14.2569,-17.7896,30.8446
32.02,-14.5609,-17.0829,32.5164
32.03,-14.757,-16.1383,34.0676
32.04,-14.8339,-14.9796,35.4465
32.05,-14.7844,-13.6438,36.6084
32.06,-14.6058,-12.1786,37.5199
32.07,-14.3007,-10.638,38.1614
32.08,-13.8766,-9.07791,38.5288
32.09,-13.3456,-7.55098,38.6321
32.1,-12.7233,-6.10272,38.4935
32.11,-12.0278,-4.76873,38.1439
32.12,-11.278,-3.57345,37.6192
32.13,-10.4931,-2.53032,36.9564
32.14,-9.69121,-1.64302,36.191
32.15,-8.88857,-0.907336,35.355
32.16,-8.09924,-0.313289,34.4753
32.17,-7.33481,0.15284,33.5739
32.18,-6.60432,0.506728,32.6676
32.19,-5.91444,0.764625,31.7686
32.2,-5.26967,0.942336,30.8855
32.21,-4.67263,1.05456,30.0239
32.22,-4.12435,1.11451,29.1868
32.23,-3.62459,1.13374,28.376
32.24,-3.17213,1.12211,27.5916
32.25,-2.76499,1.08789,26.8334
32.26,-2.40065,1.03787,26.1004
32.27,-2.07629,0.977551,25.3915
32.28,-1.78885,0.911279,24.7055
32.29,-1.53522,0.842442,24.0412
32.3,-1.3123,0.773616,23.3974
32.31,-1.11705,0.706707,22.773
32.32,-0.946609,0.64308,22.167
32.33,-0.798241,0.583661,21.5786
32.34,-0.669418,0.529036,21.0069
32.35,-0.557807,0.479524,20.4512
32.36,-0.461276,0.435243,19.9109
32.37,-0.377893,0.396163,19.3853
32.38,-0.305916,0.362153,18.8741
32.39,-0.243789,0.333009,18.3766
32.4,-0.190122,0.308486,17.8925
32.41,-0.143682,0.288316,17.4213
32.42,-0.103382,0.272231,16.9626
32.43,-0.0682604,0.259966,16.5161
32.44,-0.0374735,0.251276,16.0815
32.45,-0.0102795,0.245938,15.6584
32.46,0.0139729,0.24376,15.2464
32.47,0.0358564,0.244579,14.8454
32.48,0.0558748,0.248265,14.455
32.49,0.0744738,0.254725,14.0748
32.5,0.0920493,0.263898,13.7048
32.51,0.108955,0.275762,13.3445
32.52,0.125512,0.290329,12.9938
32.53,0.142012,0.307647,12.6523
32.54,0.158726,0.327802,12.3199
32.55,0.17591,0.350915,11.9964
32.56,0.193807,0.377147,11.6815
32.57,0.212657,0.406699,11.3749
32.58,0.232695,0.43981,11.0766
32.59,0.25416,0.476764,10.7863
32.6,0.277299,0.517893,10.5039
32.61,0.302366,0.563575,10.2291
32.62,0.329633,0.614241,9.9618
32.63,0.359387,0.670383,9.70191
32.64,0.39194,0.732551,9.44927
32.65,0.427627,0.801366,9.20379
32.66,0.466815,0.877524,8.96536
32.67,0.509909,0.961803,8.73393
32.68,0.557349,1.05507,8.50947
32.69,0.609624,1.1583,8.29197
32.7,0.667273,1.27258,8.08148
32.71,0.730894,1.3991,7.87809
32.72,0.801146,1.5392,7.68193
32.73,0.878762,1.69439,7.49323
32.74,0.964556,1.86631,7.31229
32.75,1.05943,2.0568,7.1395
32.76,1.16438,2.26789,6.97539
32.77,1.28052,2.50184,6.82064
32.78,1.40908,2.76114,6.67611
32.79,1.55141,3.04851,6.54289
32.8,1.70902,3.36699,6.42234
32.81,1.88358,3.71986,6.31616
32.82,2.07692,4.1107,6.22648
32.83,2.29104,4.54342,6.15589
32.84,2.52816,5.02219,6.10761
32.85,2.79068,5.55145,6.08562
32.86,3.08122,6.13587,6.09476
32.87,3.40258,6.78024,6.14094
32.88,3.75778,7.4894,6.23137
32.89,4.14999,8.26799,6.37473
32.9,4.5825,9.12023,6.58152
32.91,5.05865,10.0495,6.86421
32.92,5.58175,11.058,7.2376
32.93,6.15489,12.1458,7.71896
32.94,6.78074,13.3102,8.32822
32.95,7.46129,14.5444,9.08786
32.96,8.19744,15.8364,10.0226
32.97,8.98856,17.1674,11.1587
32.98,9.83186,18.5099,12.5225
32.99,10.7218,19.8263,14.1382
33,11.649,21.0675,16.0252
33.01,12.6001,22.1726,18.1934
33.02,13.5564,23.0698,20.6383
33.03,14.4939,23.6799,23.3359
33.04,15.3829,23.9217,26.2375
33.05,16.1896,23.7213,29.2664
33.06,16.8766,23.0229,32.3189
33.07,17.4065,21.8006,35.2695
33.08,17.7447,20.068,37.982
33.09,17.8634,17.8834,40.3252
33.1,17.7449,15.3464,42.1901
33.11,17.3844,12.5878,43.5056
33.12,16.7908,9.7525,44.2468
33.13,15.9859,6.9811,44.4361
33.14,15.002,4.3929,44.1355
33.15,13.8779,2.07511,43.4333
33.16,12.6555,0.0789705,42.4294
33.17,11.3758,-1.57781,41.2223
33.18,10.0764,-2.90456,39.899
33.19,8.78931,-3.92935,38.5301
33.2,7.54021,-4.69104,37.1685
33.21,6.34848,-5.23271,35.8504
33.22,5.22752,-5.59692,34.598
33.23,4.18555,-5.82291,33.4228
33.24,3.22651,-5.94497,32.3287
33.25,2.35096,-5.99211,31.3144
33.26,1.55688,-5.98807,30.3755
33.27,0.840442,-5.95195,29.5062
33.28,0.196549,-5.89875,28.7
33.29,-0.380662,-5.84011,27.9507
33.3,-0.897469,-5.78488,27.2523
33.31,-1.36028,-5.73973,26.5998
33.32,-1.77545,-5.70957,25.9888
33.33,-2.14911,-5.69795,25.4158
33.34,-2.4871,-5.70738,24.8777
33.35,-2.79492,-5.73957,24.3726
33.36,-3.07766,-5.79564,23.8986
33.37,-3.34002,-5.87628,23.4547
33.38,-3.58628,-5.98182,23.0404
33.39,-3.82036,-6.11238,22.6553
33.4,-4.0458,-6.2679,22.2995
33.41,-4.26579,-6.4482,21.9736
33.42,-4.48318,-6.65297,21.6783
33.43,-4.70055,-6.88182,21.4147
33.44,-4.92015,-7.13424,21.1839
33.45,-5.14399,-7.40962,20.9877
33.46,-5.37381,-7.70718,20.8278
33.47,-5.61112,-8.02596,20.7062
33.48,-5.85716,-8.36474,20.6252
33.49,-6.11293,-8.722,20.5872
33.5,-6.37918,-9.09588,20.5947
33.51,-6.65638,-9.48402,20.6505
33.52,-6.94471,-9.88357,20.7571
33.53,-7.24405,-10.2911,20.9173
33.54,-7.5539,-10.7024,21.1336
33.55,-7.87339,-11.1126,21.4081
33.56,-8.20124,-11.5161,21.7425
33.57,-8.53571,-11.9064,22.1379
33.58,-8.87455,-12.2762,22.5946
33.59,-9.21503,-12.6175,23.1116
33.6,-9.55387,-12.9219,23.6867
33.61,-9.88728,-13.1803,24.3161
33.62,-10.211,-13.3837,24.9943
33.63,-10.5202,-13.5236,25.7138
33.64,-10.8099,-13.5918,26.4652
33.65,-11.0748,-13.5815,27.2371
33.66,-11.3095,-13.4878,28.0166
33.67,-11.5087,-13.3075,28.7891
33.68,-11.6677,-13.0403,29.5394
33.69,-11.7819,-12.6888,30.2519
33.7,-11.848,-12.2582,30.9114
33.71,-11.8633,-11.7569,31.504
33.72,-11.8265,-11.1957,32.0175
33.73,-11.7373,-10.5873,32.4421
33.74,-11.5971,-9.94605,32.7712
33.75,-11.4081,-9.28673,33.001
33.76,-11.1742,-8.6241,33.1308
33.77,-10.8998,-7.97204,33.163
33.78,-10.5906,-7.34302,33.1024
33.79,-10.2524,-6.74762,32.9559
33.8,-9.89176,-6.19432,32.7317
33.81,-9.51507,-5.68934,32.4392
33.82,-9.12868,-5.23675,32.088
33.83,-8.73862,-4.83864,31.6875
33.84,-8.35045,-4.49537,31.247
33.85,-7.96917,-4.2059,30.7749
33.86,-7.59915,-3.96812,30.2789
33.87,-7.2441,-3.77913,29.7656
33.88,-6.90707,-3.63555,29.2411
33.89,-6.5905,-3.53374,28.7103
33.9,-6.29624,-3.47004,28.1773
33.91,-6.02562,-3.44085,27.6459
33.92,-5.77951,-3.44282,27.1188
33.93,-5.55839,-3.47288,26.5986
33.94,-5.36242,-3.52831,26.0873
33.95,-5.1915,-3.60673,25.5866
33.96,-5.04534,-3.70615,25.0979
33.97,-4.92349,-3.82496,24.6227
33.98,-4.82544,-3.96184,24.1621
33.99,-4.75057,-4.11584,23.7171
34,-4.69829,-4.28626,23.2889
34.01,-4.66797,-4.47269,22.8785
34.02,-4.65904,-4.67492,22.4869
34.03,-4.67098,-4.89293,22.1155
34.04,-4.70329,-5.12686,21.7653
34.05,-4.75556,-5.37697,21.4377
34.06,-4.82746,-5.64359,21.1341
34.07,-4.91871,-5.92712,20.8562
34.08,-5.02909,-6.22794,20.6058
34.09,-5.15844,-6.54639,20.3846
34.1,-5.30665,-6.88275,20.195
34.11,-5.47363,-7.23712,20.0391
34.12,-5.65932,-7.60943,19.9196
34.13,-5.86362,-7.99935,19.8393
34.14,-6.08641,-8.40619,19.8009
34.15,-6.32749,-8.82884,19.8078
34.16,-6.58656,-9.2657,19.8632
34.17,-6.86314,-9.71455,19.9704
34.18,-7.15658,-10.1725,20.1329
34.19,-7.46596,-10.6357,20.354
34.2,-7.79007,-11.0997,20.6368
34.21,-8.1273,-11.5589,20.9838
34.22,-8.47564,-12.0066,21.3973
34.23,-8.83258,-12.4353,21.8784
34.24,-9.19508,-12.8363,22.4273
34.25,-9.55952,-13.2001,23.0425
34.26,-9.9217,-13.5167,23.7211
34.27,-10.2768,-13.7754,24.4578
34.28,-10.6195,-13.9658,25.2455
34.29,-10.9441,-14.0779,26.0743
34.3,-11.2442,-14.103,26.9321
34.31,-11.5137,-14.034,27.8047
34.32,-11.7462,-13.8662,28.6755
34.33,-11.9358,-13.5979,29.5271
34.34,-12.077,-13.2309,30.3411
34.35,-12.1652,-12.7702,31.0992
34.36,-12.197,-12.2249,31.7845
34.37,-12.1703,-11.6071,32.382
34.38,-12.0844,-10.9315,32.8796
34.39,-11.9403,-10.2149,33.2686
34.4,-11.7404,-9.47499,33.5441
34.41,-11.4888,-8.7294,33.7051
34.42,-11.1905,-7.99484,33.7542
34.43,-10.8518,-7.28629,33.6971
34.44,-10.4798,-6.61644,33.542
34.45,-10.0817,-5.99527,33.299
34.46,-9.66499,-5.43004,32.9791
34.47,-9.23708,-4.9253,32.594
34.48,-8.80487,-4.48317,32.1548
34.49,-8.37476,-4.10369,31.6724
34.5,-7.95243,-3.7852,31.1565
34.51,-7.54283,-3.52481,30.6159
34.52,-7.15008,-3.31872,30.0581
34.53,-6.77755,-3.16263,29.4897
34.54,-6.42785,-3.052,28.9161
34.55,-6.10292,-2.98233,28.3416
34.56,-5.80408,-2.94926,27.77
34.57,-5.53214,-2.94876,27.2042
34.58,-5.28746,-2.97719,26.6464
34.59,-5.07004,-3.03136,26.0988
34.6,-4.87959,-3.10851,25.5627
34.61,-4.71563,-3.20636,25.0395
34.62,-4.5775,-3.32305,24.5303
34.63,-4.46448,-3.45713,24.0361
34.64,-4.37577,-3.60754,23.5577
34.65,-4.31057,-3.77356,23.096
34.66,-4.26811,-3.95476,22.6518
34.67,-4.24767,-4.15098,22.2261
34.68,-4.24857,-4.36231,21.8197
34.69,-4.27023,-4.589,21.4337
34.7,-4.31217,-4.83148,21.0692
34.71,-4.37398,-5.09031,20.7274
34.72,-4.45535,-5.3661,20.4098
34.73,-4.55607,-5.65956,20.1179
34.74,-4.67602,-5.97137,19.8534
34.75,-4.81514,-6.30222,19.6184
34.76,-4.97345,-6.65268,19.4151
34.77,-5.15101,-7.02322,19.2458
34.78,-5.34793,-7.41413,19.1134
34.79,-5.56428,-7.8254,19.0207
34.8,-5.80017,-8.25671,18.9712
34.81,-6.05558,-8.7073,18.9682
34.82,-6.33046,-9.17588,19.0156
34.83,-6.62456,-9.66052,19.1174
34.84,-6.93747,-10.1585,19.2776
34.85,-7.26849,-10.6662,19.5004
34.86,-7.61661,-11.179,19.7897
34.87,-7.98043,-11.6912,20.1493
34.88,-8.35805,-12.1957,20.5823
34.89,-8.74705,-12.6843,21.0911
34.9,-9.14437,-13.1473,21.6769
34.91,-9.54627,-13.5739,22.3394
34.92,-9.94829,-13.9525,23.0763
34.93,-10.3452,-14.2703,23.883
34.94,-10.7312,-14.5146,24.7525
34.95,-11.0996,-14.6729,25.6745
34.96,-11.4434,-14.7338,26.6359
34.97,-11.7552,-14.6876,27.6206
34.98,-12.0274,-14.5275,28.6097
34.99,-12.2529,-14.2499,29.5825
35,-12.4247,-13.8557,30.517
35.01,-12.5373,-13.3499,31.3911
35.02,-12.586,-12.7424,32.184
35.03,-12.5679,-12.0472,32.8769
35.04,-12.4818,-11.282,33.4547
35.05,-12.3285,-10.4669,33.9066
35.06,-12.1107,-9.62352,34.2264
35.07,-11.8328,-8.77338,34.413
35.08,-11.501,-7.93686,34.4696
35.09,-11.1226,-7.13208,34.4037
35.1,-10.7058,-6.37419,34.2257
35.11,-10.2593,-5.67489,33.9481
35.12,-9.79185,-5.04238,33.5847
35.13,-9.31216,-4.48143,33.1495
35.14,-8.82829,-3.99383,32.6562
35.15,-8.34758,-3.57881,32.1175
35.16,-7.87654,-3.23364,31.5447
35.17,-7.42069,-2.95415,30.948
35.18,-6.98459,-2.73523,30.3356
35.19,-6.57187,-2.57127,29.7147
35.2,-6.18524,-2.45652,29.0909
35.21,-5.82664,-2.38536,28.4688
35.22,-5.49729,-2.35249,27.852
35.23,-5.1978,-2.35306,27.2432
35.24,-4.92831,-2.38276,26.6446
35.25,-4.68854,-2.43785,26.0578
35.26,-4.47794,-2.51516,25.4841
35.27,-4.2957,-2.61208,24.9245
35.28,-4.14088,-2.72653,24.3798
35.29,-4.01248,-2.85691,23.8506
35.3,-3.90942,-3.00206,23.3376
35.31,-3.83066,-3.16123,22.8412
35.32,-3.77521,-3.33399,22.3621
35.33,-3.74212,-3.52025,21.9008
35.34,-3.73057,-3.72016,21.458
35.35,-3.73982,-3.93411,21.0345
35.36,-3.76924,-4.16269,20.631
35.37,-3.81836,-4.40664,20.2486
35.38,-3.8868,-4.66683,19.8883
35.39,-3.97431,-4.94422,19.5514
35.4,-4.08076,-5.23984,19.2393
35.41,-4.20614,-5.55478,18.9538
35.42,-4.35053,-5.89009,18.6966
35.43,-4.51412,-6.2468,18.4701
35.44,-4.69716,-6.62583,18.2767
35.45,-4.89997,-7.02795,18.119
35.46,-5.12288,-7.45374,18.0004
35.47,-5.36625,-7.90344,17.9242
35.48,-5.63042,-8.37694,17.8943
35.49,-5.91563,-8.87359,17.9148
35.5,-6.22203,-9.39213,17.9905
35.51,-6.5496,-9.93051,18.126
35.52,-6.89808,-10.4858,18.3265
35.53,-7.26689,-11.0538,18.5972
35.54,-7.65507,-11.6293,18.9431
35.55,-8.06115,-12.2053,19.3691
35.56,-8.48311,-12.7736,19.8794
35.57,-8.91821,-13.3239,20.4772
35.58,-9.36295,-13.8447,21.1644
35.59,-9.81295,-14.3224,21.9409
35.6,-10.2629,-14.7423,22.8041
35.61,-10.7066,-15.0887,23.7485
35.62,-11.1368,-15.3455,24.7652
35.63,-11.5455,-15.4973,25.8411
35.64,-11.9242,-15.5298,26.9595
35.65,-12.2636,-15.4315,28.0997
35.66,-12.5547,-15.1948,29.2377
35.67,-12.7888,-14.8168,30.347
35.68,-12.9579,-14.3001,31.4001
35.69,-13.0553,-13.6536,32.3699
35.7,-13.0762,-12.8919,33.2314
35.71,-13.0179,-12.0351,33.9632
35.72,-12.8799,-11.1072,34.5495
35.73,-12.6645,-10.1349,34.98
35.74,-12.3759,-9.14561,35.2513
35.75,-12.0209,-8.16563,35.366
35.76,-11.6079,-7.21875,35.3323
35.77,-11.1465,-6.32498,35.1627
35.78,-10.6472,-5.49987,34.873
35.79,-10.1206,-4.75426,34.4804
35.8,-9.57731,-4.09446,34.0027
35.81,-9.0272,-3.52271,33.4572
35.82,-8.47925,-3.03787,32.8598
35.83,-7.94136,-2.63619,32.2247
35.84,-7.42024,-2.31204,31.564
35.85,-6.92134,-2.05864,30.8879
35.86,-6.44893,-1.8686,30.2045
35.87,-6.00615,-1.73446,29.5203
35.88,-5.59515,-1.64895,28.8402
35.89,-5.2172,-1.6053,28.1681
35.9,-4.87284,-1.59737,27.5066
35.91,-4.562,-1.61975,26.8577
35.92,-4.28414,-1.66777,26.2227
35.93,-4.03838,-1.73749,25.6026
35.94,-3.82355,-1.82569,24.9981
35.95,-3.63835,-1.92978,24.4094
35.96,-3.48136,-2.0478,23.8371
35.97,-3.35116,-2.17828,23.2811
35.98,-3.24632,-2.32025,22.7418
35.99,-3.16551,-2.47315,22.2192
36,-3.10745,-2.63676,21.7137
36.01,-3.07101,-2.81118,21.2254
36.02,-3.05517,-2.99679,20.7547
36.03,-3.05907,-3.19419,20.302
36.04,-3.08198,-3.40418,19.8678
36.05,-3.12335,-3.62772,19.4527
36.06,-3.18275,-3.86594,19.0575
36.07,-3.25992,-4.12007,18.683
36.08,-3.35476,-4.39145,18.3303
36.09,-3.46729,-4.68151,18.0007
36.1,-3.59768,-4.99173,17.6957
36.11,-3.74622,-5.32362,17.417
36.12,-3.91332,-5.67869,17.1666
36.13,-4.09948,-6.05841,16.947
36.14,-4.30532,-6.4642,16.7607
36.15,-4.53149,-6.89729,16.611
36.16,-4.77872,-7.35874,16.5014
36.17,-5.04774,-7.84928,16.4359
36.18,-5.33926,-8.36923,16.419
36.19,-5.65393,-8.91839,16.4559
36.2,-5.9923,-9.49581,16.552
36.21,-6.35472,-10.0997,16.7135
36.22,-6.74128,-10.7271,16.9467
36.23,-7.15173,-11.3737,17.2584
36.24,-7.58535,-12.0338,17.6556
36.25,-8.04087,-12.6995,18.1448
36.26,-8.51628,-13.361,18.7323
36.27,-9.00872,-14.0064,19.4232
36.28,-9.51434,-14.621,20.2211
36.29,-10.0282,-15.1882,21.1272
36.3,-10.5441,-15.6891,22.1396
36.31,-11.0545,-16.1033,23.2526
36.32,-11.5507,-16.4095,24.4557
36.33,-12.0228,-16.5871,25.7333
36.34,-12.4598,-16.617,27.0641
36.35,-12.8503,-16.4836,28.4214
36.36,-13.1826,-16.1766,29.7739
36.37,-13.4455,-15.6924,31.0868
36.38,-13.6289,-15.0356,32.3241
36.39,-13.7244,-14.2188,33.4503
36.4,-13.7262,-13.2635,34.4336
36.41,-13.6314,-12.1978,35.2479
36.42,-13.4402,-11.0553,35.875
36.43,-13.1562,-9.87216,36.3052
36.44,-12.7861,-8.6844,36.5381
36.45,-12.3394,-7.52563,36.5816
36.46,-11.8275,-6.42476,36.4507
36.47,-11.2633,-5.40468,36.1651
36.48,-10.6603,-4.48165,35.7478
36.49,-10.032,-3.66536,35.2225
36.5,-9.39108,-2.95957,34.6126
36.51,-8.74934,-2.36305,33.9396
36.52,-8.11699,-1.87075,33.2223
36.53,-7.50271,-1.47493,32.4767
36.54,-6.9135,-1.16619,31.7158
36.55,-6.35479,-0.934374,30.9498
36.56,-5.83049,-0.76921,30.1865
36.57,-5.34319,-0.660833,29.4316
36.58,-4.89432,-0.600108,28.689
36.59,-4.48436,-0.57882,27.9613
36.6,-4.113,-0.589773,27.2504
36.61,-3.77933,-0.626802,26.5571
36.62,-3.48198,-0.68474,25.8818
36.63,-3.21928,-0.75935,25.2247
36.64,-2.98935,-0.847241,24.5857
36.65,-2.79019,-0.945774,23.9644
36.66,-2.61979,-1.05297,23.3606
36.67,-2.47617,-1.16742,22.7739
36.68,-2.35742,-1.2882,22.204
36.69,-2.26175,-1.41482,21.6506
36.7,-2.18751,-1.54713,21.1135
36.71,-2.13321,-1.68526,20.5924
36.72,-2.09751,-1.82963,20.0874
36.73,-2.07928,-1.98084,19.5981
36.74,-2.07753,-2.1397,19.1248
36.75,-2.09148,-2.30716,18.6673
36.76,-2.12049,-2.48433,18.226
36.77,-2.16412,-2.67242,17.801
36.78,-2.22208,-2.87278,17.3927
36.79,-2.29425,-3.08687,17.0015
36.8,-2.38064,-3.31625,16.628
